Date,AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,V,JNJ,WMT,PG
2025-09-28 00:24:13.054545,134.5033325179045,378.1332228341792,116.31302036537856,334.4989821784522,622.6603314229704,150.44978982847746,260.37241935986805,158.06186644156196,138.0240380080494,141.8997269859492
2025-09-29 00:24:13.054545,136.23947342286922,369.42574974752006,116.25701786156814,342.31168485655945,606.5439367431783,148.5250836815043,261.76678281280624,159.86415837039968,138.43438971790687,144.3325395470837
2025-09-30 00:24:13.054545,133.66660397082683,376.6211264446401,115.83882837493887,337.2170335344174,588.0854260037694,149.58822839253995,262.6702144369805,160.47328089602993,136.50575191204413,146.32264787580465
2025-10-01 00:24:13.054545,130.9665387175924,376.2923033091001,117.31648196406762,339.7538586695758,548.6650234007366,151.88220779337928,261.49293231933603,160.3615193372685,135.6004814498722,144.44667887844906
2025-10-02 00:24:13.054545,132.1210146666662,383.01619798383655,121.19833307948379,337.4170828338779,538.0583669302689,153.31822152015673,262.9413653513042,161.09084154121558,135.07202139499836,145.6947984982447
2025-10-03 00:24:13.054545,132.81759722702805,374.82639065283246,123.66434705885509,337.78783053227505,516.0626697109574,155.303055710037,261.98293263657774,158.7508482026514,134.63365761451578,146.9267771548172
2025-10-04 00:24:13.054545,133.4206063429955,371.98060699553054,123.13672567412387,346.13660292258544,543.1622904200633,153.88391246122686,262.7887111216238,157.11103266595288,136.63830127956945,145.26714688926234
2025-10-05 00:24:13.054545,134.22797239688404,372.27333957500895,120.79206795005362,347.5789501602976,560.8693264788051,151.18843487764963,267.97224854621084,155.38845621507264,137.55114967315362,146.5063164327842
2025-10-06 00:24:13.054545,132.87037127000505,372.78163248865854,126.33231584726852,348.07707383594123,549.1577872891088,154.10816347788918,264.23443486173653,155.64766678530205,135.8667525207948,148.81799191190677
2025-10-07 00:24:13.054545,133.43545434625196,370.72274632112385,126.52443009131977,339.3252640892573,588.5536586124691,153.5428086734016,268.7661105446173,158.24514435496715,136.29503771934827,147.17557548042691
2025-10-08 00:24:13.054545,134.1307458967186,374.18758576867043,126.61576555852857,344.2992371230448,607.2204365839268,153.11851253470002,274.06567409949423,161.63179061073922,137.1136865682875,145.85544273677843
2025-10-09 00:24:13.054545,132.70161776834865,368.91844730393626,126.62218041172144,348.69045024217496,601.48974750617,155.74150901351246,273.770853013278,162.657582975574,138.93527175387484,147.39200667071583
2025-10-10 00:24:13.054545,136.67980323161984,368.4540127434615,127.12488024903999,363.1392156267472,554.615513424344,156.89472268465624,265.5281965369769,163.47900308127598,141.47484036639742,147.83627466968585
2025-10-11 00:24:13.054545,137.7810877873902,369.331458880893,126.86172057884694,361.2287742164816,595.0755799437385,157.85813024959583,263.35840840131766,160.74875077620757,139.8969794819655,148.69906729968002
2025-10-12 00:24:13.054545,135.27815261857148,372.2283980120494,125.63848736250044,362.92550458691693,569.502940049369,162.22658423659576,268.4745682483012,159.9754970254186,138.6606934923243,149.2508292274995
2025-10-13 00:24:13.054545,136.75741726141976,376.16521245510387,124.4864459316427,364.83756460969147,540.4403288972348,160.9756968626253,268.55607539703476,158.8354482115824,136.7329701723191,149.88001438442762
2025-10-14 00:24:13.054545,134.73962237234016,370.57096291556326,124.47380770565587,375.91644845450685,558.2757201306381,162.92133159176615,264.8382904187248,157.95407061682826,136.41897754707102,147.91781452357336
2025-10-15 00:24:13.054545,136.48997838739209,362.95701244479517,123.33998555892094,375.44829687244845,601.6194813691675,163.10300895714843,263.0695465669153,157.7532557996464,137.18908310735034,149.52031885762912
2025-10-16 00:24:13.054545,139.06164113102005,369.6431241808901,121.84791372034658,377.63662233301574,628.327864655694,163.71966392597574,266.4406144431006,157.09962469156056,138.77395504627566,151.32445148648796
2025-10-17 00:24:13.054545,137.34710933320085,371.6095239605305,122.13467586910342,382.1847719806804,639.9865626888542,166.93736395109065,268.7203723846423,154.21132218172465,138.7040045352505,151.01661766292523
2025-10-18 00:24:13.054545,139.5126592905529,368.02023576578154,121.64354975403663,383.74490238819607,652.4833574146941,168.07169574852983,267.9607321146886,155.350103086775,138.25049970298608,150.9923902652574
2025-10-19 00:24:13.054545,140.5026308888082,376.1944184106288,124.9284283848983,380.720514128292,670.5399954254679,169.27823514430384,266.70671192218254,153.82471910525655,138.53777273119908,148.70420095580255
2025-10-20 00:24:13.054545,142.40524287100288,377.0662058864722,119.14642567080352,382.328491654979,687.1007605617111,171.63275112750077,265.36221100336167,154.22129933450586,137.27534900282404,149.51627140312507
2025-10-21 00:24:13.054545,146.74389197980025,383.49812900566235,121.49701328172983,390.29823935866034,693.7315221209362,170.91169674323817,261.9842703360099,157.29272437292894,140.57686025752687,150.4198841777727
2025-10-22 00:24:13.054545,146.26414782545694,384.1309024192468,124.22523689834355,382.9435529479168,696.5589477798815,169.1724612736295,268.2822449876146,155.97619881968797,138.0644678374761,150.36738030452582
2025-10-23 00:24:13.054545,144.6150209124992,395.37578432267406,119.74132999173938,384.11859463636216,695.7385076182288,167.01271543866415,267.19970895740937,152.29648485360477,138.40298867547773,152.1131748285229
2025-10-24 00:24:13.054545,142.6752566240228,405.2763985045639,119.07458026723458,379.2497054639211,679.768524814235,162.94145666137334,272.0814182460803,151.9332538449004,141.62814931522456,151.64323574577043
2025-10-25 00:24:13.054545,140.92711858912878,404.16754887620635,118.35115330265829,388.0254731161435,674.2985748920418,167.22724065286894,278.2513319483382,153.56206204493034,141.68965075089895,152.54831394164538
2025-10-26 00:24:13.054545,140.83988474569844,409.8982379131002,115.46930481833344,377.07152517259664,638.8780236032403,164.96928935909986,282.45267273387594,156.45242320939425,141.43493565477812,151.02291123483909
2025-10-27 00:24:13.054545,141.68039981150105,413.8571808843841,113.94012098981726,373.298142321838,637.4062043264499,164.57489591893858,280.86566440723016,154.68440267232083,140.91220524804064,151.02901171622787
2025-10-28 00:24:13.054545,142.38210154634086,422.0026087617013,111.76243744387784,376.16663614949863,618.0647235153784,164.06624521462538,282.6869152873755,155.45949942607228,140.67430224882784,150.80555704988728
2025-10-29 00:24:13.054545,144.32165186178943,416.6607746222559,115.26991556622758,387.50474198458784,597.0714472304647,164.76677293017988,282.7672999264608,154.8253319009404,142.91436908147298,151.18991037424883
2025-10-30 00:24:13.054545,144.43710898782808,420.91990825197183,117.22719942941276,387.23852328828826,600.9283997903467,166.52551789141933,279.24444674262105,154.7194843969425,139.38109516339634,150.66880356889175
2025-10-31 00:24:13.054545,147.82939477254433,427.39478043959315,119.91220803878994,383.3906389192555,627.7524023358684,168.39689375178835,280.73406085531934,158.63453041397398,141.85436345112268,150.51100188851856
2025-11-01 00:24:13.054545,147.30124243810334,417.28281117884706,121.49568342537584,397.2333729867441,646.4078886739866,167.22665998261235,276.1166143304826,156.43200506668362,139.61462297960588,151.8059309211693
2025-11-02 00:24:13.054545,153.69910631122275,410.7380908628921,119.13400041037833,386.58381042372184,614.9456209943414,166.94091806863494,281.0433016471271,156.85672965426684,139.24235310308168,151.17982376185603
2025-11-03 00:24:13.054545,155.30504259015777,399.42356431099597,118.088542681601,370.7346585066232,596.2655988853962,167.60150296966503,279.32985054495646,157.59972004650302,138.61436572169544,148.7737972675637
2025-11-04 00:24:13.054545,153.30102909539428,398.2175679408813,119.16408679753873,374.0234631023717,614.407073932209,167.14288018041685,280.32131790968384,159.26668013647605,139.58892308047916,151.43862251497953
2025-11-05 00:24:13.054545,150.80686220422305,402.46196458000435,116.65209380139117,370.6825443507012,595.8815987953157,170.59395881809377,281.6498660621273,159.46469864421138,137.10928164364685,153.58928206822452
2025-11-06 00:24:13.054545,152.042492866339,411.12898194140325,118.174672005295,363.73449645669,592.1384920294681,171.71689838983932,280.7721718956728,159.97949284003693,137.8767766656527,151.6314785809503
2025-11-07 00:24:13.054545,151.59792518096137,411.8448162290956,117.73001012756069,368.80576796412413,602.867250075395,173.37489634657518,283.3371140782967,159.43823889454433,141.09077483981278,152.7276800132253
2025-11-08 00:24:13.054545,153.39279746033915,421.4345303774231,117.00773331979605,370.7098959058062,584.9582749882982,174.89163964599334,281.5674509297578,159.89430733413522,138.96033271472896,151.99584999357563
2025-11-09 00:24:13.054545,154.62730731951333,413.6750260946557,118.5307464141047,366.9640471734635,587.3640137368604,177.54670571366327,285.30070642541267,159.4265522282545,139.3088742172988,152.44172667080173
2025-11-10 00:24:13.054545,154.54199796957397,404.20502186654767,119.51600464635193,358.2890452403165,563.1504005150051,178.0220839404011,279.9180829627881,160.41352416716998,138.31295096701797,152.93613760795944
2025-11-11 00:24:13.054545,152.5730541820147,404.18257513578624,118.81197718760116,364.3955264071811,552.930544378723,175.1841054758529,280.6083577727744,159.90420656318176,139.03027648969626,152.6172916417192
2025-11-12 00:24:13.054545,149.02399694218823,406.62259807220687,121.29809952796826,369.0755320647807,558.938596428416,176.13577916058722,288.6694954407597,160.52475067268693,139.11011577229598,151.45406742951025
2025-11-13 00:24:13.054545,148.06477247807987,406.7287993946715,119.04292837897603,368.5888350767588,531.337685580905,174.7602467744554,284.6689640596323,160.53132459763438,138.14794187830012,150.44201775535137
2025-11-14 00:24:13.054545,150.14985782555127,395.36570430376145,120.39290773394983,381.6566784064362,539.1309753360479,173.6657025895062,282.05437043732934,162.2903682679262,138.96150817523576,149.0945734815661
2025-11-15 00:24:13.054545,150.74548694283428,395.15979707772203,121.70970676936865,374.1505809111637,539.2253870180191,175.01757158189776,284.3335800225133,162.26307675296417,141.8542042080343,147.88598274822442
2025-11-16 00:24:13.054545,147.87780977639778,388.29825726382256,121.10314265044447,363.5717874067803,549.0368348667287,177.81745468145138,285.25391552884423,159.59610106883295,141.59780235462046,147.82692954727418
2025-11-17 00:24:13.054545,148.36914582468202,392.17932742401024,121.85745007886919,359.019767593804,553.3447333056441,177.93567165032317,286.8841625542184,161.54979637177829,142.80399343485675,146.8015421219428
2025-11-18 00:24:13.054545,149.3577912307538,394.4519516639361,119.22637971982685,358.90992938162833,577.5591185825641,178.69861632738682,289.0996472862357,160.21847977003142,140.7608689822117,147.8514985239405
2025-11-19 00:24:13.054545,147.3677169303056,389.5957654150211,121.2263420453709,360.7598368983132,580.2955081438851,182.6018797893857,291.94183515455546,159.27959131961254,139.28459344175718,150.10886711557467
2025-11-20 00:24:13.054545,147.812204631632,387.0995316996486,120.88870526734588,359.31557911382004,572.9075614980329,183.22820977912443,296.82104739122934,158.43365583963032,140.08042752174336,149.27296947303557
2025-11-21 00:24:13.054545,148.03568770469036,381.6936736137316,119.83168139034989,361.9058050596013,575.5690952787457,189.30679677697688,298.77194375298336,160.54156486157123,142.4877708608007,149.67462546704616
2025-11-22 00:24:13.054545,145.45914844480532,381.6347534985848,122.10596376063118,353.54711408250733,585.8751953411353,190.73068247034527,297.91728443319533,157.3527656220227,143.11320942029167,150.47001592859493
2025-11-23 00:24:13.054545,146.36533848678206,386.9590597986578,120.64713151759594,363.38991592173176,587.2418068578114,186.5752902695371,301.0095459663066,162.0680610800928,142.65630596625746,151.2276495371576
2025-11-24 00:24:13.054545,147.74509002869192,381.94925825646357,117.70735523754635,363.0276322421684,588.4586710617822,188.4201537718784,309.4864631636432,163.7367558450346,142.70610844530074,151.38543062469586
2025-11-25 00:24:13.054545,150.35304084410737,384.8901582387919,114.53159109274274,370.894608775087,575.9144922346675,189.3997444358016,309.088227829828,164.13412362980276,140.7337461786606,152.56068309834345
2025-11-26 00:24:13.054545,152.93776906273015,382.33664523115607,115.81035936228831,373.50290871852883,564.3468087746814,192.55252719078268,304.92027142648,164.10109340467122,141.74867606806666,153.34459943935525
2025-11-27 00:24:13.054545,149.71062688866303,378.4085571922639,113.24997061327228,376.9344218885371,539.8630385466998,194.26203032783292,310.0048205613012,164.59597187459624,143.2174559174561,151.47430337299883
2025-11-28 00:24:13.054545,147.58861079291844,378.1175550893453,116.80917376190258,381.2025050204484,570.0414571388245,194.0002513560618,309.6609512830196,165.45871884793485,142.5344404593476,152.84333531890948
2025-11-29 00:24:13.054545,148.87355873324952,372.9627448924805,112.5753560385463,384.6395991294445,548.1607814531635,191.08483836866534,300.10973725499747,166.5199999498704,141.82566883702265,154.25267754865538
2025-11-30 00:24:13.054545,150.16676472186603,370.36745661358555,115.99751945082801,389.5252428594492,536.6325153681615,190.65745417593146,303.98502628004326,167.44708823455176,142.30389344855348,153.10882869182345
2025-12-01 00:24:13.054545,151.47418816513076,364.48352458747206,116.48449893157932,399.52598302130554,524.9156535693323,188.69011231577426,301.8202711688284,167.64198294674898,141.65003644541744,153.209904283899
2025-12-02 00:24:13.054545,160.7550201426593,374.66822090332323,116.34126161553374,401.23174185545,540.1282966795679,187.3849272238993,301.6160042402564,167.38260517798545,141.59440615465587,154.3076665235329
2025-12-03 00:24:13.054545,162.29600467295927,375.1189440036441,115.27845175712072,406.83071701088363,535.5391555620101,188.84881880271095,303.25826221622367,167.19648612286025,145.01614118119025,154.02498919473948
2025-12-04 00:24:13.054545,165.2950264447805,371.74925115812226,116.1449180076606,406.36681214906935,557.0109725156613,192.8969149648627,304.28782448938057,166.9416369091073,144.66174126481368,155.73349290044456
2025-12-05 00:24:13.054545,167.87682792267424,373.11720235536086,116.12312651730211,417.6521113543657,545.6371928248577,193.93262080158382,307.6087948111314,168.78310011504615,144.12561725052774,159.4871953719737
2025-12-06 00:24:13.054545,169.6989103087746,372.8028754658913,118.43822759411678,412.54545499713987,550.8650196596592,191.08765156043808,305.8632121665737,169.78331621994312,143.11885786448372,158.2680406739355
2025-12-07 00:24:13.054545,168.95736241725652,371.92751004937935,118.73325447336818,426.81545617954754,536.8084271377833,192.23385118825402,308.33126061811475,165.11994566761797,144.37765786775225,156.10897284164713
2025-12-08 00:24:13.054545,171.07741909599255,375.3588523088686,119.10456474832795,426.72865968107243,573.5043814317189,195.2082788468166,307.36755360955857,166.19572524713607,144.13254125977414,156.63037390541666
2025-12-09 00:24:13.054545,169.09709275267312,379.5675093148849,118.39740210681879,415.42736889691133,552.5071338250726,193.7860465569202,310.8528798528201,166.55429990307766,143.12274070671742,157.8130028084593
2025-12-10 00:24:13.054545,168.56709099076392,377.0480278184547,118.33486034682997,416.66388905829575,558.3372365704029,193.53574626011013,313.82176030439973,166.57773062636153,145.31814655837417,157.4896224161956
2025-12-11 00:24:13.054545,167.3789425959568,374.30847036975996,119.03366359604806,411.5326270211336,569.9259425434451,193.64836069618588,309.7677128253376,166.01907989196854,147.70920086464594,159.84019731115143
2025-12-12 00:24:13.054545,167.69439074131256,373.14902274153195,115.49975116777695,418.2991392154112,577.8063639916677,191.81025745771603,314.8384004272032,167.8352169138683,146.7563257905355,157.72805287890702
2025-12-13 00:24:13.054545,173.90707956346628,361.5114961729167,112.80819518842223,413.3724628335666,574.8928551953829,193.45299552881286,312.59345787785816,169.39117421308296,143.70270369500622,158.87343315306438
2025-12-14 00:24:13.054545,168.89656885466144,354.17849263983345,114.340822762411,410.1165268774774,572.9984010522138,193.23497825014323,316.45166690896554,168.20788417153497,145.39570466230302,157.94740355197462
2025-12-15 00:24:13.054545,170.82246606654857,361.14071474067987,114.73986920638978,395.6995333730879,574.2438603226318,194.33302391094657,318.33658392441976,168.9082585545099,144.31892883710137,160.7284590099815
2025-12-16 00:24:13.054545,166.58561629915476,369.631636878474,114.42215788807437,392.53701152364926,572.0407869336495,192.23723454732686,327.01688999539937,167.41108398826563,145.66426909727366,164.0009619363997
2025-12-17 00:24:13.054545,165.4466720740029,368.61994422649286,114.51384830999508,374.7741394093719,589.8615674647366,191.25401200226577,326.16573137642456,165.2818316302543,142.46231578163514,162.77925410420195
2025-12-18 00:24:13.054545,168.3824567659196,371.82863861512095,115.27043620921923,363.76425176375875,631.3987819777257,193.07053783410302,324.7220553058443,164.35551608054396,143.9550708773211,161.92283378678724
2025-12-19 00:24:13.054545,168.65314053033097,373.69812139747177,114.22789863835004,369.1938121889148,620.8129457746107,192.24025134697638,324.8368630591319,165.74700126960101,142.02949100510543,163.37068450595237
2025-12-20 00:24:13.054545,165.89099896622741,389.9104773885707,112.71417171394658,374.8815318330568,594.5208422949282,196.4992427619899,323.6162100891486,167.2923675446097,143.25708443650254,162.77860751342644
2025-12-21 00:24:13.054545,164.12098572488406,396.238777294967,113.15720334106402,378.1039938788686,593.3395458119891,195.58785622871716,327.57241482029565,168.1565433417264,143.3314326047387,162.74931969015722
2025-12-22 00:24:13.054545,165.97520765778563,395.81936430616236,111.25834815422387,371.40452957961554,642.02119096879,196.219133023892,320.1092607945052,169.36205280703405,141.83225555890505,162.83617395753055
2025-12-23 00:24:13.054545,164.1649235037259,390.8604363766622,112.11248875481067,371.2759848661671,626.2790119331015,198.602482326506,315.4255812994096,170.24186947827064,141.2283033054559,159.73077267510772
2025-12-24 00:24:13.054545,164.82226291594003,382.4377974825904,108.79905330599523,371.4569722430321,659.1091698790871,195.1323203849655,310.74589914713675,169.26400511536247,142.37779756308316,159.75286446433827
2025-12-25 00:24:13.054545,165.03866253393394,383.78934285629657,110.82584798463948,363.53175966018773,694.4613203306671,190.88091780052605,315.22175363697977,170.0085542678604,142.5996041028237,158.686669893649
2025-12-26 00:24:13.054545,163.44331583693608,380.04058436818207,111.80244829775438,374.0622251843003,682.9035812221445,187.28765372983068,323.23449479050004,171.34832698343368,143.59548596781943,157.94204331224017
2025-12-27 00:24:13.054545,169.05909477325653,372.82122017811196,112.36058071111434,380.47220946919595,695.6840761722412,190.34117101703515,322.9505635753077,172.62398845181755,146.86484969481725,160.28404278755443
2025-12-28 00:24:13.054545,170.84749051747076,369.74679763281694,114.36163615883405,379.09479550946236,731.9176149093506,189.09330691703502,322.36567548899217,174.61807788208958,144.31238415934857,158.29866504606852
2025-12-29 00:24:13.054545,165.50034678935563,364.46882451511476,117.77560528801047,379.4980197470504,723.7583798723911,195.26287445441005,322.8975405167374,175.84220344326584,147.01024787288205,159.64010623942883
2025-12-30 00:24:13.054545,166.08483071797247,373.25101829803924,119.93890721402659,381.20333981503535,719.6919232706322,193.9522649358038,328.53822309414244,176.48197606343916,147.23670656985925,159.23559349188307
2025-12-31 00:24:13.054545,164.45272852474127,378.0781484068686,116.10160833141757,366.70632675854455,707.0774684743046,194.4801939366698,324.3325516345938,178.3225824065397,145.78876455458288,158.83082621836937
2026-01-01 00:24:13.054545,166.7583230967445,378.3064302126008,113.53652606564434,365.19708896760085,685.039149282674,198.33587747101606,325.6586055646816,178.33450469295204,143.64170487390606,160.1402240081638
2026-01-02 00:24:13.054545,164.77626862537406,386.33575101361185,112.33933184076993,360.69320994097757,671.5735610373958,203.42740143652676,330.4666963680567,176.90506948573952,143.3849768115684,160.73357118905466
2026-01-03 00:24:13.054545,164.57661070127597,387.02594357019666,112.4445256434731,354.06609137275564,646.217062836522,208.79164554554143,333.07576158113136,176.68864777581732,144.9346347286405,161.70263649343573
2026-01-04 00:24:13.054545,165.98341818732632,382.68274177581714,113.52476191299183,352.3818908039812,647.4236658541556,212.05313994367793,334.2021239088189,175.5010866101158,144.77678232719984,163.3255103347112
2026-01-05 00:24:13.054545,168.34529597312033,391.0339512174279,112.12560019672276,364.5491574060215,632.2362549138777,214.87319234578501,339.26151468979646,174.43713326199645,147.30922202572444,162.82548979968115
2026-01-06 00:24:13.054545,165.26328862144604,394.2337339059849,112.54836377982923,369.16666363165297,637.393541895436,216.562517491023,326.18934993262855,174.25430347628964,144.9378907897517,161.86596106383092
2026-01-07 00:24:13.054545,164.49106926326863,388.8482666068937,111.1023973164328,365.38687221035485,606.6632339906329,218.77215968966752,329.60011978657985,173.0048645500761,144.96978684715717,160.1405489947745
2026-01-08 00:24:13.054545,163.3586391330122,388.1002934726137,109.95693496459448,369.54364225604195,613.4672039213001,217.3397573100657,326.685879493431,172.55634898650084,142.9628738294314,158.85276621794733
2026-01-09 00:24:13.054545,161.77508455937996,383.6679387092915,107.2811352468262,379.5216485900883,630.0598632485119,215.18559178518117,318.22848616265867,169.52358204073977,143.6033962321841,163.61864398007856
2026-01-10 00:24:13.054545,166.3692589886079,376.5894504580816,105.58522290239597,386.36423024047167,590.9941863634988,215.26183445679695,320.78753648106994,169.91906299670063,145.0988102861075,165.71672074023678
2026-01-11 00:24:13.054545,167.52936856029334,381.692199864906,103.1181940802898,387.01427400295086,598.4261305183564,214.88570760225286,327.3756663111156,169.97494104861033,144.4583662750575,163.50609749481103
2026-01-12 00:24:13.054545,164.3024484020113,392.0651865724187,101.39234654835691,382.49766248137246,622.0409767917251,213.74395294447007,326.93157429403294,168.71656530771676,140.24424607319014,161.3721229172851
